fueltype,mon,jd,M,jd_min,lat,lon,elev,ffmc,ws,waz,bui,ps,saz,pc,pdf,gfl,cur,time,pattern,ftypeN
C5,,,,,51.621244,-115.608378,1174.0,,,,,156.0,237.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1273.0,,,,,105.0,220.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1315.0,,,,,74.0,215.0,,,1.2,,20,,5
C2,,,,,51.621244,-115.608378,1350.0,,,,,42.0,220.0,,,0.8,,20,,2
O1a,,,,,51.621244,-115.608378,1359.0,,,,,18.0,188.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,1356.0,,,,,15.0,165.0,,,0.35,60.0,20,,31
M1,,,,,51.621244,-115.608378,1348.0,,,,,16.0,135.0,,,,,20,,60
C2,,,,,51.621244,-115.608378,1333.0,,,,,19.0,121.0,,,0.8,,20,,2
C1,,,,,51.621244,-115.608378,1316.0,,,,,18.0,127.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1301.0,,,,,24.0,121.0,,,0.75,,20,,1
C2,,,,,51.621244,-115.608378,1271.0,,,,,25.0,121.0,,,0.8,,20,,2
C1,,,,,51.621244,-115.608378,1257.0,,,,,19.0,132.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1241.0,,,,,18.0,140.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1234.0,,,,,23.0,132.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1207.0,,,,,20.0,135.0,,,0.75,,20,,1
D1,,,,,51.621244,-115.608378,1207.0,,,,,14.0,152.0,,,,,20,,13
NF,,,,,51.621244,-115.608378,1199.0,,,,,28.0,118.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,1159.0,,,,,31.0,114.0,,,,,20,,101
C1,,,,,51.621244,-115.608378,1140.0,,,,,18.0,120.0,,,0.75,,20,,1
C2,,,,,51.621244,-115.608378,1563.0,,,,,47.0,37.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1536.0,,,,,29.0,48.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1523.0,,,,,24.0,60.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1500.0,,,,,26.0,49.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1487.0,,,,,29.0,27.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1477.0,,,,,37.0,25.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1455.0,,,,,38.0,22.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1445.0,,,,,33.0,24.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1429.0,,,,,41.0,39.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1409.0,,,,,61.0,45.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1352.0,,,,,63.0,44.0,,,0.8,,20,,2
C1,,,,,51.621244,-115.608378,1310.0,,,,,53.0,42.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1272.0,,,,,52.0,51.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1218.0,,,,,43.0,49.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1198.0,,,,,33.0,23.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1190.0,,,,,35.0,19.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1163.0,,,,,36.0,21.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1154.0,,,,,34.0,9.0,,,0.75,,20,,1
C2,,,,,51.621244,-115.608378,1152.0,,,,,32.0,358.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1152.0,,,,,32.0,344.0,,,0.8,,20,,2
C1,,,,,51.621244,-115.608378,1165.0,,,,,32.0,331.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1188.0,,,,,22.0,339.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1193.0,,,,,13.0,4.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1194.0,,,,,16.0,26.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1184.0,,,,,25.0,29.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1171.0,,,,,30.0,30.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1148.0,,,,,31.0,45.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1128.0,,,,,33.0,60.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1090.0,,,,,27.0,59.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1070.0,,,,,13.0,64.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1057.0,,,,,12.0,154.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1061.0,,,,,29.0,188.0,,,0.75,,20,,1
C5,,,,,51.621244,-115.608378,1068.0,,,,,39.0,184.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1066.0,,,,,42.0,185.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1073.0,,,,,45.0,191.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1071.0,,,,,47.0,182.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1073.0,,,,,47.0,181.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1098.0,,,,,46.0,178.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1088.0,,,,,46.0,175.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1087.0,,,,,45.0,183.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1092.0,,,,,44.0,192.0,,,1.2,,20,,5
C1,,,,,51.621244,-115.608378,1112.0,,,,,48.0,197.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1130.0,,,,,51.0,202.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1143.0,,,,,46.0,206.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1161.0,,,,,46.0,211.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1193.0,,,,,48.0,211.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1212.0,,,,,44.0,203.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1228.0,,,,,41.0,199.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1241.0,,,,,36.0,203.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1257.0,,,,,26.0,205.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1263.0,,,,,20.0,178.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1257.0,,,,,25.0,163.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1247.0,,,,,31.0,170.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1245.0,,,,,35.0,175.0,,,0.75,,20,,1
C5,,,,,51.621244,-115.608378,1238.0,,,,,36.0,173.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1238.0,,,,,32.0,150.0,,,1.2,,20,,5
C1,,,,,51.621244,-115.608378,1208.0,,,,,24.0,117.0,,,0.75,,20,,1
C5,,,,,51.621244,-115.608378,1196.0,,,,,19.0,75.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1171.0,,,,,43.0,72.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1108.0,,,,,46.0,70.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1082.0,,,,,35.0,57.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1051.0,,,,,39.0,50.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1016.0,,,,,55.0,55.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,955.0,,,,,59.0,54.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,922.0,,,,,46.0,48.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,893.0,,,,,48.0,63.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,827.0,,,,,65.0,69.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,767.0,,,,,76.0,62.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,699.0,,,,,74.0,58.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,636.0,,,,,71.0,65.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,572.0,,,,,47.0,67.0,,,1.2,,20,,5
NF,,,,,51.621244,-115.608378,552.0,,,,,12.0,60.0,,,,,20,,101
C5,,,,,51.621244,-115.608378,551.0,,,,,11.0,249.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,581.0,,,,,35.0,240.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,605.0,,,,,51.0,228.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,643.0,,,,,60.0,220.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,681.0,,,,,98.0,232.0,,,1.2,,20,,5
M1,,,,,51.621244,-115.608378,794.0,,,,,112.0,226.0,,,,,20,,60
C5,,,,,51.621244,-115.608378,846.0,,,,,90.0,205.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,870.0,,,,,80.0,205.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,897.0,,,,,117.0,229.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1070.0,,,,,155.0,225.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1167.0,,,,,152.0,206.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1221.0,,,,,142.0,215.0,,,1.2,,20,,5
C1,,,,,51.621244,-115.608378,1328.0,,,,,92.0,224.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1335.0,,,,,35.0,197.0,,,0.75,,20,,1
O1a,,,,,51.621244,-115.608378,1339.0,,,,,23.0,183.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,1339.0,,,,,19.0,157.0,,,0.35,60.0,20,,31
C2,,,,,51.621244,-115.608378,1321.0,,,,,21.0,131.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1304.0,,,,,19.0,130.0,,,0.8,,20,,2
O1a,,,,,51.621244,-115.608378,1290.0,,,,,24.0,118.0,,,0.35,60.0,20,,31
C2,,,,,51.621244,-115.608378,1261.0,,,,,24.0,116.0,,,0.8,,20,,2
C1,,,,,51.621244,-115.608378,1247.0,,,,,17.0,124.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1231.0,,,,,18.0,127.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1219.0,,,,,23.0,128.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1195.0,,,,,18.0,139.0,,,0.75,,20,,1
O1a,,,,,51.621244,-115.608378,1192.0,,,,,16.0,151.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,1177.0,,,,,31.0,122.0,,,0.35,60.0,20,,31
C1,,,,,51.621244,-115.608378,1138.0,,,,,31.0,122.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1127.0,,,,,20.0,138.0,,,0.75,,20,,1
C2,,,,,51.621244,-115.608378,1610.0,,,,,80.0,27.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1561.0,,,,,78.0,24.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1532.0,,,,,66.0,24.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1513.0,,,,,53.0,21.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1504.0,,,,,46.0,13.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1498.0,,,,,41.0,26.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1484.0,,,,,33.0,38.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1467.0,,,,,27.0,46.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1440.0,,,,,27.0,56.0,,,0.8,,20,,2
C1,,,,,51.621244,-115.608378,1418.0,,,,,41.0,72.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1362.0,,,,,48.0,74.0,,,0.75,,20,,1
C2,,,,,51.621244,-115.608378,1325.0,,,,,40.0,67.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1287.0,,,,,46.0,63.0,,,0.8,,20,,2
C1,,,,,51.621244,-115.608378,1235.0,,,,,40.0,45.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1228.0,,,,,35.0,15.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1220.0,,,,,39.0,14.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1213.0,,,,,45.0,12.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1204.0,,,,,47.0,7.0,,,0.75,,20,,1
C2,,,,,51.621244,-115.608378,1201.0,,,,,46.0,359.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1206.0,,,,,48.0,350.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1221.0,,,,,44.0,347.0,,,0.8,,20,,2
C1,,,,,51.621244,-115.608378,1223.0,,,,,37.0,359.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1204.0,,,,,35.0,5.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1204.0,,,,,34.0,7.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1198.0,,,,,34.0,15.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1191.0,,,,,36.0,23.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1174.0,,,,,42.0,40.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1129.0,,,,,44.0,52.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1107.0,,,,,33.0,51.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1089.0,,,,,26.0,49.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1063.0,,,,,24.0,69.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1037.0,,,,,13.0,122.0,,,0.75,,20,,1
C2,,,,,51.621244,-115.608378,1039.0,,,,,18.0,173.0,,,0.8,,20,,2
C1,,,,,51.621244,-115.608378,1033.0,,,,,21.0,185.0,,,0.75,,20,,1
C5,,,,,51.621244,-115.608378,1048.0,,,,,24.0,199.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1058.0,,,,,20.0,186.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1051.0,,,,,20.0,182.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1043.0,,,,,26.0,170.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1032.0,,,,,31.0,169.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1036.0,,,,,31.0,188.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1045.0,,,,,34.0,192.0,,,1.2,,20,,5
C1,,,,,51.621244,-115.608378,1051.0,,,,,41.0,189.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1054.0,,,,,51.0,202.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1107.0,,,,,56.0,203.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1118.0,,,,,58.0,201.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1148.0,,,,,61.0,203.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1168.0,,,,,60.0,196.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1188.0,,,,,58.0,199.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1199.0,,,,,52.0,206.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1238.0,,,,,43.0,205.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1240.0,,,,,32.0,183.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1231.0,,,,,31.0,158.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1214.0,,,,,32.0,162.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1209.0,,,,,33.0,171.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1206.0,,,,,35.0,174.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1205.0,,,,,30.0,172.0,,,0.75,,20,,1
C5,,,,,51.621244,-115.608378,1198.0,,,,,15.0,171.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1201.0,,,,,7.0,94.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1185.0,,,,,36.0,75.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1131.0,,,,,43.0,69.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1103.0,,,,,31.0,56.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1078.0,,,,,31.0,50.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1063.0,,,,,48.0,60.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1000.0,,,,,54.0,61.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,962.0,,,,,46.0,57.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,909.0,,,,,53.0,62.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,863.0,,,,,58.0,57.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,813.0,,,,,69.0,48.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,747.0,,,,,85.0,46.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,676.0,,,,,96.0,51.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,592.0,,,,,75.0,56.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,560.0,,,,,31.0,53.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,548.0,,,,,1.0,45.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,558.0,,,,,20.0,231.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,583.0,,,,,35.0,235.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,619.0,,,,,41.0,236.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,651.0,,,,,67.0,240.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,735.0,,,,,83.0,233.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,786.0,,,,,70.0,217.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,825.0,,,,,67.0,226.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,896.0,,,,,83.0,232.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,941.0,,,,,107.0,216.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,978.0,,,,,128.0,208.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1051.0,,,,,159.0,229.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1246.0,,,,,131.0,239.0,,,1.2,,20,,5
C1,,,,,51.621244,-115.608378,1302.0,,,,,43.0,219.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1305.0,,,,,24.0,188.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1317.0,,,,,26.0,168.0,,,0.75,,20,,1
C2,,,,,51.621244,-115.608378,1304.0,,,,,27.0,151.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1291.0,,,,,23.0,148.0,,,0.8,,20,,2
O1a,,,,,51.621244,-115.608378,1278.0,,,,,26.0,131.0,,,0.35,60.0,20,,31
C2,,,,,51.621244,-115.608378,1251.0,,,,,25.0,126.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1235.0,,,,,17.0,136.0,,,0.8,,20,,2
C1,,,,,51.621244,-115.608378,1225.0,,,,,20.0,123.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1196.0,,,,,24.0,121.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1183.0,,,,,17.0,141.0,,,0.75,,20,,1
M1,,,,,51.621244,-115.608378,1179.0,,,,,17.0,144.0,,,,,20,,60
C2,,,,,51.621244,-115.608378,1163.0,,,,,30.0,118.0,,,0.8,,20,,2
C1,,,,,51.621244,-115.608378,1124.0,,,,,29.0,118.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1110.0,,,,,20.0,137.0,,,0.75,,20,,1
C2,,,,,51.621244,-115.608378,1711.0,,,,,63.0,19.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1686.0,,,,,82.0,24.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1645.0,,,,,84.0,26.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1592.0,,,,,75.0,18.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1581.0,,,,,67.0,14.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1556.0,,,,,62.0,33.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1502.0,,,,,48.0,47.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1482.0,,,,,31.0,49.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1459.0,,,,,30.0,58.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1433.0,,,,,43.0,72.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1376.0,,,,,45.0,70.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1341.0,,,,,38.0,53.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1309.0,,,,,46.0,45.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1277.0,,,,,46.0,26.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1272.0,,,,,44.0,12.0,,,0.8,,20,,2
C1,,,,,51.621244,-115.608378,1259.0,,,,,42.0,10.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1258.0,,,,,42.0,8.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1248.0,,,,,42.0,9.0,,,0.75,,20,,1
C2,,,,,51.621244,-115.608378,1242.0,,,,,42.0,357.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1252.0,,,,,42.0,350.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1255.0,,,,,40.0,353.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1258.0,,,,,43.0,356.0,,,0.8,,20,,2
C5,,,,,51.621244,-115.608378,1265.0,,,,,51.0,0.0,,,1.2,,20,,5
C1,,,,,51.621244,-115.608378,1263.0,,,,,52.0,7.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1251.0,,,,,48.0,16.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1236.0,,,,,44.0,20.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1219.0,,,,,49.0,35.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1182.0,,,,,56.0,44.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1128.0,,,,,49.0,37.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1107.0,,,,,43.0,31.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1085.0,,,,,46.0,44.0,,,0.75,,20,,1
C2,,,,,51.621244,-115.608378,1037.0,,,,,36.0,40.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1029.0,,,,,22.0,18.0,,,0.8,,20,,2
C1,,,,,51.621244,-115.608378,1023.0,,,,,12.0,40.0,,,0.75,,20,,1
C2,,,,,51.621244,-115.608378,1023.0,,,,,9.0,169.0,,,0.8,,20,,2
C1,,,,,51.621244,-115.608378,1032.0,,,,,21.0,187.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1037.0,,,,,20.0,183.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1042.0,,,,,16.0,159.0,,,0.75,,20,,1
C5,,,,,51.621244,-115.608378,1024.0,,,,,13.0,155.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1023.0,,,,,12.0,204.0,,,1.2,,20,,5
C1,,,,,51.621244,-115.608378,1031.0,,,,,13.0,197.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1029.0,,,,,15.0,182.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1031.0,,,,,25.0,205.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1041.0,,,,,38.0,201.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1051.0,,,,,48.0,203.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1082.0,,,,,51.0,205.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1095.0,,,,,53.0,193.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1105.0,,,,,58.0,206.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1158.0,,,,,56.0,211.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1168.0,,,,,55.0,199.0,,,0.75,,20,,1
C5,,,,,51.621244,-115.608378,1208.0,,,,,56.0,186.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1199.0,,,,,56.0,168.0,,,1.2,,20,,5
C1,,,,,51.621244,-115.608378,1185.0,,,,,55.0,168.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1177.0,,,,,56.0,172.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1169.0,,,,,56.0,177.0,,,0.75,,20,,1
C5,,,,,51.621244,-115.608378,1165.0,,,,,46.0,194.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1184.0,,,,,29.0,216.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1196.0,,,,,9.0,199.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1191.0,,,,,26.0,89.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1143.0,,,,,38.0,81.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1114.0,,,,,26.0,74.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1093.0,,,,,27.0,85.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1063.0,,,,,40.0,94.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1010.0,,,,,42.0,87.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,973.0,,,,,39.0,75.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,938.0,,,,,48.0,73.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,883.0,,,,,44.0,68.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,862.0,,,,,43.0,51.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,822.0,,,,,67.0,52.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,772.0,,,,,91.0,61.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,655.0,,,,,87.0,58.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,581.0,,,,,58.0,44.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,559.0,,,,,32.0,39.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,546.0,,,,,2.0,45.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,564.0,,,,,27.0,227.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,599.0,,,,,42.0,223.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,627.0,,,,,60.0,230.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,684.0,,,,,71.0,231.0,,,1.2,,20,,5
