fueltype,mon,jd,M,jd_min,lat,lon,elev,ffmc,ws,waz,bui,ps,saz,pc,pdf,gfl,cur,time,pattern,ftypeN
C5,,,,,51.621244,-115.608378,1323.0,,,,,,63.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1257.0,,,,,,33.0,,,1.2,,20,,5
C2,,,,,51.621244,-115.608378,1250.0,,,,,,1.0,,,0.8,,20,,2
C5,,,,,51.621244,-115.608378,1236.0,,,,,,315.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1337.0,,,,,,297.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1385.0,,,,,,298.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1445.0,,,,,,291.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1494.0,,,,,,294.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1541.0,,,,,,316.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1554.0,,,,,,347.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1561.0,,,,,,355.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1562.0,,,,,,11.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1552.0,,,,,,20.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1535.0,,,,,,29.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1506.0,,,,,,50.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1451.0,,,,,,53.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1424.0,,,,,,54.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1381.0,,,,,,71.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1289.0,,,,,,61.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1272.0,,,,,,46.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1237.0,,,,,,62.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1183.0,,,,,,83.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1076.0,,,,,,86.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1017.0,,,,,,82.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,964.0,,,,,,87.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,850.0,,,,,,91.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,811.0,,,,,,82.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,765.0,,,,,,61.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,746.0,,,,,,318.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,808.0,,,,,,281.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,832.0,,,,,,271.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,871.0,,,,,,271.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,965.0,,,,,,273.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1016.0,,,,,,268.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1073.0,,,,,,262.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1127.0,,,,,,270.0,,,1.2,,20,,5
C3,,,,,51.621244,-115.608378,1202.0,,,,,,288.0,,,1.15,,20,,3
C3,,,,,51.621244,-115.608378,1222.0,,,,,,325.0,,,1.15,,20,,3
C5,,,,,51.621244,-115.608378,1241.0,,,,,,334.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1261.0,,,,,,341.0,,,1.2,,20,,5
C3,,,,,51.621244,-115.608378,1269.0,,,,,,348.0,,,1.15,,20,,3
C3,,,,,51.621244,-115.608378,1295.0,,,,,,344.0,,,1.15,,20,,3
C5,,,,,51.621244,-115.608378,1333.0,,,,,,341.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1351.0,,,,,,345.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1373.0,,,,,,347.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1393.0,,,,,,351.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1408.0,,,,,,22.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1303.0,,,,,,39.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1266.0,,,,,,37.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1196.0,,,,,,355.0,,,1.2,,20,,5
M1,,,,,51.621244,-115.608378,1275.0,,,,,,307.0,,,,,20,,60
C2,,,,,51.621244,-115.608378,1312.0,,,,,,318.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1340.0,,,,,,328.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1362.0,,,,,,345.0,,,0.8,,20,,2
C5,,,,,51.621244,-115.608378,1363.0,,,,,,355.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1367.0,,,,,,356.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1368.0,,,,,,2.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1362.0,,,,,,344.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1388.0,,,,,,329.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1407.0,,,,,,334.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1424.0,,,,,,338.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1439.0,,,,,,24.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1405.0,,,,,,47.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1357.0,,,,,,55.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1262.0,,,,,,50.0,,,1.2,,20,,5
C2,,,,,51.621244,-115.608378,1242.0,,,,,,349.0,,,0.8,,20,,2
C5,,,,,51.621244,-115.608378,1275.0,,,,,,303.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1328.0,,,,,,288.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1445.0,,,,,,295.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1465.0,,,,,,319.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1507.0,,,,,,331.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1516.0,,,,,,15.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1465.0,,,,,,29.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1429.0,,,,,,22.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1395.0,,,,,,26.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1319.0,,,,,,46.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1311.0,,,,,,12.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1310.0,,,,,,2.0,,,1.2,,20,,5
C2,,,,,51.621244,-115.608378,1312.0,,,,,,326.0,,,0.8,,20,,2
C5,,,,,51.621244,-115.608378,1394.0,,,,,,304.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1446.0,,,,,,310.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1471.0,,,,,,309.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1523.0,,,,,,306.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1592.0,,,,,,324.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1580.0,,,,,,354.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1584.0,,,,,,357.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1591.0,,,,,,12.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1581.0,,,,,,31.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1562.0,,,,,,52.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1536.0,,,,,,68.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1473.0,,,,,,70.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1430.0,,,,,,68.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1384.0,,,,,,66.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1336.0,,,,,,60.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1291.0,,,,,,64.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1225.0,,,,,,73.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1170.0,,,,,,75.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1092.0,,,,,,71.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1043.0,,,,,,65.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,993.0,,,,,,75.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,878.0,,,,,,76.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,832.0,,,,,,62.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,803.0,,,,,,47.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,779.0,,,,,,349.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,806.0,,,,,,282.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,841.0,,,,,,281.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,856.0,,,,,,278.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,960.0,,,,,,274.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1009.0,,,,,,271.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1061.0,,,,,,264.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1110.0,,,,,,260.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1193.0,,,,,,258.0,,,1.2,,20,,5
C3,,,,,51.621244,-115.608378,1238.0,,,,,,256.0,,,1.15,,20,,3
C3,,,,,51.621244,-115.608378,1273.0,,,,,,273.0,,,1.15,,20,,3
C3,,,,,51.621244,-115.608378,1301.0,,,,,,304.0,,,1.15,,20,,3
C3,,,,,51.621244,-115.608378,1321.0,,,,,,322.0,,,1.15,,20,,3
C3,,,,,51.621244,-115.608378,1352.0,,,,,,322.0,,,1.15,,20,,3
C3,,,,,51.621244,-115.608378,1381.0,,,,,,327.0,,,1.15,,20,,3
C3,,,,,51.621244,-115.608378,1407.0,,,,,,334.0,,,1.15,,20,,3
C5,,,,,51.621244,-115.608378,1425.0,,,,,,338.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1438.0,,,,,,350.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1432.0,,,,,,41.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1396.0,,,,,,51.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1328.0,,,,,,42.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1278.0,,,,,,11.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1299.0,,,,,,314.0,,,1.2,,20,,5
C2,,,,,51.621244,-115.608378,1352.0,,,,,,307.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1391.0,,,,,,322.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1403.0,,,,,,342.0,,,0.8,,20,,2
C5,,,,,51.621244,-115.608378,1406.0,,,,,,354.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1409.0,,,,,,356.0,,,1.2,,20,,5
C2,,,,,51.621244,-115.608378,1410.0,,,,,,357.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1407.0,,,,,,350.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1431.0,,,,,,350.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1446.0,,,,,,348.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1467.0,,,,,,349.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1462.0,,,,,,34.0,,,0.8,,20,,2
C5,,,,,51.621244,-115.608378,1425.0,,,,,,56.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1388.0,,,,,,67.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1296.0,,,,,,65.0,,,1.2,,20,,5
C2,,,,,51.621244,-115.608378,1265.0,,,,,,7.0,,,0.8,,20,,2
C5,,,,,51.621244,-115.608378,1286.0,,,,,,298.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1335.0,,,,,,288.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1464.0,,,,,,289.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1519.0,,,,,,303.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1559.0,,,,,,320.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1575.0,,,,,,0.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1561.0,,,,,,14.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1548.0,,,,,,20.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1514.0,,,,,,36.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1361.0,,,,,,4.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1369.0,,,,,,355.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1368.0,,,,,,1.0,,,1.2,,20,,5
C2,,,,,51.621244,-115.608378,1364.0,,,,,,333.0,,,0.8,,20,,2
C5,,,,,51.621244,-115.608378,1410.0,,,,,,302.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1470.0,,,,,,300.0,,,1.2,,20,,5
C2,,,,,51.621244,-115.608378,1513.0,,,,,,302.0,,,0.8,,20,,2
C5,,,,,51.621244,-115.608378,1586.0,,,,,,303.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1610.0,,,,,,319.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1629.0,,,,,,346.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1632.0,,,,,,12.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1613.0,,,,,,38.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1598.0,,,,,,46.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1583.0,,,,,,70.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1526.0,,,,,,76.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1500.0,,,,,,64.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1441.0,,,,,,47.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1423.0,,,,,,45.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1364.0,,,,,,52.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1309.0,,,,,,52.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1264.0,,,,,,60.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1218.0,,,,,,71.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1127.0,,,,,,71.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1068.0,,,,,,70.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1009.0,,,,,,81.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,887.0,,,,,,82.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,844.0,,,,,,70.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,818.0,,,,,,62.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,802.0,,,,,,49.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,798.0,,,,,,276.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,852.0,,,,,,283.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,895.0,,,,,,288.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,973.0,,,,,,287.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1022.0,,,,,,290.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1063.0,,,,,,288.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1103.0,,,,,,280.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1177.0,,,,,,276.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1206.0,,,,,,275.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1235.0,,,,,,272.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1306.0,,,,,,270.0,,,1.2,,20,,5
C3,,,,,51.621244,-115.608378,1342.0,,,,,,272.0,,,1.15,,20,,3
C3,,,,,51.621244,-115.608378,1386.0,,,,,,282.0,,,1.15,,20,,3
C3,,,,,51.621244,-115.608378,1419.0,,,,,,302.0,,,1.15,,20,,3
C3,,,,,51.621244,-115.608378,1442.0,,,,,,327.0,,,1.15,,20,,3
C3,,,,,51.621244,-115.608378,1455.0,,,,,,345.0,,,1.15,,20,,3
C5,,,,,51.621244,-115.608378,1463.0,,,,,,1.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1452.0,,,,,,45.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1405.0,,,,,,55.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1368.0,,,,,,48.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1334.0,,,,,,29.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1326.0,,,,,,320.0,,,1.2,,20,,5
C2,,,,,51.621244,-115.608378,1378.0,,,,,,299.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1411.0,,,,,,307.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1463.0,,,,,,323.0,,,0.8,,20,,2
C5,,,,,51.621244,-115.608378,1483.0,,,,,,344.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1492.0,,,,,,352.0,,,1.2,,20,,5
C2,,,,,51.621244,-115.608378,1499.0,,,,,,348.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1523.0,,,,,,346.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1536.0,,,,,,359.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1494.0,,,,,,1.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1514.0,,,,,,5.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1489.0,,,,,,34.0,,,0.8,,20,,2
C5,,,,,51.621244,-115.608378,1454.0,,,,,,49.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1412.0,,,,,,67.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1320.0,,,,,,67.0,,,1.2,,20,,5
C2,,,,,51.621244,-115.608378,1289.0,,,,,,16.0,,,0.8,,20,,2
C5,,,,,51.621244,-115.608378,1303.0,,,,,,298.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1419.0,,,,,,290.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1474.0,,,,,,287.0,,,1.2,,20,,5
C2,,,,,51.621244,-115.608378,1535.0,,,,,,286.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1569.0,,,,,,300.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1606.0,,,,,,333.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1607.0,,,,,,3.0,,,0.8,,20,,2
C5,,,,,51.621244,-115.608378,1605.0,,,,,,36.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1530.0,,,,,,48.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1401.0,,,,,,356.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1422.0,,,,,,347.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1429.0,,,,,,357.0,,,1.2,,20,,5
C2,,,,,51.621244,-115.608378,1419.0,,,,,,350.0,,,0.8,,20,,2
C5,,,,,51.621244,-115.608378,1453.0,,,,,,332.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1492.0,,,,,,324.0,,,1.2,,20,,5
C2,,,,,51.621244,-115.608378,1542.0,,,,,,304.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1605.0,,,,,,296.0,,,0.8,,20,,2
C5,,,,,51.621244,-115.608378,1623.0,,,,,,310.0,,,1.2,,20,,5
C2,,,,,51.621244,-115.608378,1634.0,,,,,,306.0,,,0.8,,20,,2
C5,,,,,51.621244,-115.608378,1633.0,,,,,,77.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1615.0,,,,,,79.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1606.0,,,,,,71.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1593.0,,,,,,79.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1539.0,,,,,,76.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1514.0,,,,,,58.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1495.0,,,,,,43.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1475.0,,,,,,52.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1416.0,,,,,,59.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1367.0,,,,,,59.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1309.0,,,,,,78.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1193.0,,,,,,91.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1147.0,,,,,,91.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1085.0,,,,,,85.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1018.0,,,,,,85.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,895.0,,,,,,81.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,856.0,,,,,,66.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,833.0,,,,,,70.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,798.0,,,,,,71.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,799.0,,,,,,280.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,860.0,,,,,,279.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,909.0,,,,,,280.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1001.0,,,,,,285.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1044.0,,,,,,295.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1091.0,,,,,,301.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1132.0,,,,,,303.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1207.0,,,,,,307.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1242.0,,,,,,316.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1276.0,,,,,,310.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1303.0,,,,,,307.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1318.0,,,,,,291.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1370.0,,,,,,278.0,,,1.2,,20,,5
C3,,,,,51.621244,-115.608378,1421.0,,,,,,289.0,,,1.15,,20,,3
C3,,,,,51.621244,-115.608378,1496.0,,,,,,319.0,,,1.15,,20,,3
C5,,,,,51.621244,-115.608378,1483.0,,,,,,354.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1488.0,,,,,,1.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1478.0,,,,,,25.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1449.0,,,,,,35.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1410.0,,,,,,45.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1366.0,,,,,,49.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1350.0,,,,,,316.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1403.0,,,,,,290.0,,,1.2,,20,,5
C2,,,,,51.621244,-115.608378,1441.0,,,,,,294.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1478.0,,,,,,298.0,,,0.8,,20,,2
C5,,,,,51.621244,-115.608378,1511.0,,,,,,315.0,,,1.2,,20,,5
C2,,,,,51.621244,-115.608378,1522.0,,,,,,335.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1533.0,,,,,,327.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1568.0,,,,,,328.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1586.0,,,,,,351.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1596.0,,,,,,7.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1578.0,,,,,,24.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1546.0,,,,,,47.0,,,0.8,,20,,2
C5,,,,,51.621244,-115.608378,1500.0,,,,,,62.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1442.0,,,,,,76.0,,,1.2,,20,,5
C2,,,,,51.621244,-115.608378,1344.0,,,,,,73.0,,,0.8,,20,,2
C5,,,,,51.621244,-115.608378,1321.0,,,,,,14.0,,,1.2,,20,,5
C2,,,,,51.621244,-115.608378,1328.0,,,,,,292.0,,,0.8,,20,,2
C5,,,,,51.621244,-115.608378,1428.0,,,,,,284.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1486.0,,,,,,289.0,,,1.2,,20,,5
C2,,,,,51.621244,-115.608378,1549.0,,,,,,293.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1596.0,,,,,,302.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1650.0,,,,,,327.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1657.0,,,,,,358.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1657.0,,,,,,39.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1576.0,,,,,,48.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1469.0,,,,,,350.0,,,0.8,,20,,2
C5,,,,,51.621244,-115.608378,1502.0,,,,,,337.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1526.0,,,,,,348.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1537.0,,,,,,351.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1547.0,,,,,,341.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1582.0,,,,,,339.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1568.0,,,,,,326.0,,,1.2,,20,,5
C2,,,,,51.621244,-115.608378,1629.0,,,,,,310.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1631.0,,,,,,327.0,,,0.8,,20,,2
C5,,,,,51.621244,-115.608378,1634.0,,,,,,318.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1634.0,,,,,,90.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1619.0,,,,,,103.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1606.0,,,,,,119.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1594.0,,,,,,99.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1546.0,,,,,,87.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1525.0,,,,,,75.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1504.0,,,,,,79.0,,,1.2,,20,,5
