fueltype,mon,jd,M,jd_min,lat,lon,elev,ffmc,ws,waz,bui,ps,saz,pc,pdf,gfl,cur,time,pattern,ftypeN
C2,,,,,51.621244,-115.608378,1649.0,,,,,18.0,325.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1663.0,,,,,23.0,324.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1677.0,,,,,24.0,343.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1677.0,,,,,23.0,352.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1679.0,,,,,28.0,323.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1709.0,,,,,31.0,335.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1709.0,,,,,32.0,2.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1705.0,,,,,34.0,5.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1709.0,,,,,41.0,358.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1713.0,,,,,47.0,358.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1712.0,,,,,48.0,3.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1710.0,,,,,51.0,359.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1709.0,,,,,57.0,353.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1720.0,,,,,62.0,7.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1676.0,,,,,63.0,8.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1682.0,,,,,61.0,359.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1678.0,,,,,62.0,356.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1688.0,,,,,62.0,350.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1699.0,,,,,61.0,345.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1716.0,,,,,65.0,340.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1745.0,,,,,63.0,347.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1761.0,,,,,54.0,351.0,,,0.8,,20,,2
NF,,,,,51.621244,-115.608378,1769.0,,,,,65.0,311.0,,,,,20,,101
C2,,,,,51.621244,-115.608378,1863.0,,,,,69.0,306.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1887.0,,,,,48.0,337.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1898.0,,,,,49.0,342.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1914.0,,,,,47.0,0.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1896.0,,,,,44.0,352.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1926.0,,,,,54.0,315.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1976.0,,,,,68.0,316.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2034.0,,,,,82.0,339.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2049.0,,,,,94.0,357.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2047.0,,,,,98.0,358.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2052.0,,,,,97.0,352.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2069.0,,,,,90.0,356.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2065.0,,,,,78.0,10.0,,,0.8,,20,,2
NF,,,,,51.621244,-115.608378,2052.0,,,,,60.0,41.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,1976.0,,,,,53.0,89.0,,,,,20,,101
C2,,,,,51.621244,-115.608378,1922.0,,,,,49.0,113.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1875.0,,,,,42.0,110.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1839.0,,,,,30.0,93.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1807.0,,,,,15.0,7.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1829.0,,,,,34.0,315.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1862.0,,,,,65.0,292.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1953.0,,,,,78.0,289.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2004.0,,,,,63.0,295.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2070.0,,,,,68.0,297.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2137.0,,,,,69.0,305.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2183.0,,,,,51.0,342.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2157.0,,,,,53.0,9.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2165.0,,,,,56.0,349.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2188.0,,,,,55.0,0.0,,,0.8,,20,,2
NF,,,,,51.621244,-115.608378,2171.0,,,,,58.0,33.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2125.0,,,,,61.0,52.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2071.0,,,,,69.0,65.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,1996.0,,,,,59.0,64.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,1963.0,,,,,30.0,34.0,,,,,20,,101
C2,,,,,51.621244,-115.608378,1961.0,,,,,45.0,313.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2039.0,,,,,69.0,305.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2068.0,,,,,59.0,311.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2112.0,,,,,56.0,306.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2156.0,,,,,89.0,291.0,,,0.8,,20,,2
NF,,,,,51.621244,-115.608378,2284.0,,,,,89.0,293.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2327.0,,,,,61.0,320.0,,,,,20,,101
C2,,,,,51.621244,-115.608378,2356.0,,,,,72.0,323.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2428.0,,,,,62.0,331.0,,,0.8,,20,,2
NF,,,,,51.621244,-115.608378,2435.0,,,,,49.0,30.0,,,,,20,,101
O1a,,,,,51.621244,-115.608378,2280.0,,,,,15.0,119.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2283.0,,,,,29.0,115.0,,,0.35,60.0,20,,31
NF,,,,,51.621244,-115.608378,2226.0,,,,,44.0,114.0,,,,,20,,101
O1a,,,,,51.621244,-115.608378,2196.0,,,,,26.0,131.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2186.0,,,,,25.0,145.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2174.0,,,,,35.0,148.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2151.0,,,,,50.0,144.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2117.0,,,,,67.0,138.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2060.0,,,,,99.0,123.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,1935.0,,,,,104.0,122.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,1870.0,,,,,72.0,138.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,1837.0,,,,,66.0,143.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,1800.0,,,,,70.0,135.0,,,0.35,60.0,20,,31
C2,,,,,51.621244,-115.608378,1744.0,,,,,45.0,128.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1725.0,,,,,10.0,138.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1726.0,,,,,9.0,347.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1724.0,,,,,30.0,347.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1743.0,,,,,48.0,342.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1753.0,,,,,64.0,346.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1750.0,,,,,85.0,351.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1763.0,,,,,94.0,354.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1773.0,,,,,87.0,0.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1780.0,,,,,71.0,355.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1803.0,,,,,61.0,351.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1807.0,,,,,60.0,14.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1776.0,,,,,59.0,26.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1755.0,,,,,53.0,29.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1723.0,,,,,45.0,22.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1717.0,,,,,42.0,4.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1717.0,,,,,43.0,5.0,,,0.8,,20,,2
M1,,,,,51.621244,-115.608378,1710.0,,,,,44.0,5.0,,,,,20,,60
C2,,,,,51.621244,-115.608378,1710.0,,,,,49.0,358.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1719.0,,,,,51.0,1.0,,,0.8,,20,,2
M1,,,,,51.621244,-115.608378,1713.0,,,,,48.0,6.0,,,,,20,,60
C2,,,,,51.621244,-115.608378,1710.0,,,,,46.0,0.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1716.0,,,,,45.0,5.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1706.0,,,,,44.0,18.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1679.0,,,,,41.0,20.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1656.0,,,,,39.0,0.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1666.0,,,,,40.0,343.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1680.0,,,,,39.0,338.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1701.0,,,,,35.0,346.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1702.0,,,,,34.0,357.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1702.0,,,,,39.0,332.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1743.0,,,,,39.0,333.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1744.0,,,,,34.0,4.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1738.0,,,,,32.0,3.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1741.0,,,,,35.0,346.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1752.0,,,,,40.0,353.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1747.0,,,,,41.0,4.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1744.0,,,,,44.0,353.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1761.0,,,,,52.0,344.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1774.0,,,,,61.0,359.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1769.0,,,,,73.0,4.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1769.0,,,,,77.0,359.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1771.0,,,,,77.0,356.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1783.0,,,,,75.0,355.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1783.0,,,,,75.0,347.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1817.0,,,,,75.0,343.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1833.0,,,,,70.0,351.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1817.0,,,,,72.0,355.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1818.0,,,,,75.0,331.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1897.0,,,,,69.0,314.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1929.0,,,,,55.0,329.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1947.0,,,,,70.0,338.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1965.0,,,,,71.0,3.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1946.0,,,,,55.0,10.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1964.0,,,,,47.0,320.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2007.0,,,,,76.0,299.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2100.0,,,,,73.0,314.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2107.0,,,,,64.0,352.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2112.0,,,,,65.0,358.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2115.0,,,,,59.0,355.0,,,0.8,,20,,2
NF,,,,,51.621244,-115.608378,2129.0,,,,,45.0,10.0,,,,,20,,101
C2,,,,,51.621244,-115.608378,2106.0,,,,,41.0,55.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2057.0,,,,,75.0,89.0,,,0.8,,20,,2
NF,,,,,51.621244,-115.608378,1937.0,,,,,78.0,99.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,1891.0,,,,,44.0,107.0,,,,,20,,101
C2,,,,,51.621244,-115.608378,1858.0,,,,,32.0,102.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1832.0,,,,,14.0,69.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1837.0,,,,,24.0,326.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1868.0,,,,,42.0,317.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1883.0,,,,,77.0,301.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1984.0,,,,,93.0,302.0,,,0.8,,20,,2
NF,,,,,51.621244,-115.608378,2039.0,,,,,77.0,313.0,,,,,20,,101
C2,,,,,51.621244,-115.608378,2098.0,,,,,77.0,308.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2164.0,,,,,84.0,306.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2235.0,,,,,71.0,336.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2219.0,,,,,72.0,10.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2220.0,,,,,52.0,1.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2236.0,,,,,32.0,17.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2207.0,,,,,44.0,62.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2151.0,,,,,57.0,71.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2090.0,,,,,68.0,72.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2013.0,,,,,57.0,67.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1985.0,,,,,28.0,41.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1978.0,,,,,43.0,297.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2065.0,,,,,66.0,289.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2111.0,,,,,48.0,302.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2153.0,,,,,50.0,301.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2199.0,,,,,82.0,285.0,,,0.8,,20,,2
NF,,,,,51.621244,-115.608378,2312.0,,,,,85.0,281.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2374.0,,,,,53.0,290.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2424.0,,,,,51.0,295.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2461.0,,,,,22.0,312.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2439.0,,,,,34.0,78.0,,,,,20,,101
O1a,,,,,51.621244,-115.608378,2274.0,,,,,31.0,146.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2268.0,,,,,47.0,134.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2206.0,,,,,53.0,131.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2188.0,,,,,39.0,151.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2173.0,,,,,57.0,146.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2132.0,,,,,68.0,157.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2113.0,,,,,67.0,154.0,,,0.35,60.0,20,,31
C2,,,,,51.621244,-115.608378,2051.0,,,,,71.0,138.0,,,0.8,,20,,2
O1a,,,,,51.621244,-115.608378,2010.0,,,,,89.0,121.0,,,0.35,60.0,20,,31
C2,,,,,51.621244,-115.608378,1898.0,,,,,88.0,112.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1847.0,,,,,50.0,119.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1812.0,,,,,49.0,118.0,,,0.8,,20,,2
O1a,,,,,51.621244,-115.608378,1749.0,,,,,42.0,118.0,,,0.35,60.0,20,,31
C2,,,,,51.621244,-115.608378,1734.0,,,,,10.0,108.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1738.0,,,,,14.0,336.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1752.0,,,,,33.0,323.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1787.0,,,,,50.0,329.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1805.0,,,,,62.0,335.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1837.0,,,,,85.0,332.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1903.0,,,,,102.0,342.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1915.0,,,,,103.0,356.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1917.0,,,,,98.0,5.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1869.0,,,,,91.0,5.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1872.0,,,,,79.0,359.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1870.0,,,,,75.0,11.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1837.0,,,,,78.0,23.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1802.0,,,,,77.0,21.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1772.0,,,,,71.0,17.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1769.0,,,,,58.0,9.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1768.0,,,,,50.0,5.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1758.0,,,,,48.0,4.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1763.0,,,,,46.0,356.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1767.0,,,,,41.0,8.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1749.0,,,,,37.0,14.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1745.0,,,,,33.0,1.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1746.0,,,,,32.0,10.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1729.0,,,,,36.0,23.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1715.0,,,,,42.0,13.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1718.0,,,,,47.0,358.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1728.0,,,,,47.0,349.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1736.0,,,,,43.0,346.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1745.0,,,,,39.0,349.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1746.0,,,,,38.0,357.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1751.0,,,,,43.0,333.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1779.0,,,,,44.0,335.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1779.0,,,,,42.0,3.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1770.0,,,,,46.0,359.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1771.0,,,,,57.0,343.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1800.0,,,,,67.0,349.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1794.0,,,,,68.0,6.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1793.0,,,,,58.0,357.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1812.0,,,,,58.0,340.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1834.0,,,,,62.0,348.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1835.0,,,,,66.0,359.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1835.0,,,,,66.0,1.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1833.0,,,,,64.0,356.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1840.0,,,,,61.0,357.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1840.0,,,,,59.0,345.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1875.0,,,,,53.0,343.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1867.0,,,,,50.0,346.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1913.0,,,,,62.0,343.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1922.0,,,,,61.0,344.0,,,0.8,,20,,2
O1a,,,,,51.621244,-115.608378,1935.0,,,,,49.0,322.0,,,0.35,60.0,20,,31
C2,,,,,51.621244,-115.608378,1977.0,,,,,53.0,309.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2028.0,,,,,73.0,316.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2086.0,,,,,73.0,1.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1996.0,,,,,79.0,20.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1994.0,,,,,63.0,344.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2034.0,,,,,83.0,305.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2148.0,,,,,87.0,307.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2180.0,,,,,72.0,344.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2179.0,,,,,70.0,5.0,,,0.8,,20,,2
NF,,,,,51.621244,-115.608378,2178.0,,,,,49.0,18.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2162.0,,,,,35.0,53.0,,,,,20,,101
C2,,,,,51.621244,-115.608378,2114.0,,,,,51.0,84.0,,,0.8,,20,,2
NF,,,,,51.621244,-115.608378,2051.0,,,,,85.0,89.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,1938.0,,,,,78.0,87.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,1895.0,,,,,39.0,81.0,,,,,20,,101
C2,,,,,51.621244,-115.608378,1859.0,,,,,25.0,64.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1843.0,,,,,19.0,4.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1857.0,,,,,32.0,318.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1891.0,,,,,46.0,308.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1940.0,,,,,88.0,297.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2060.0,,,,,101.0,300.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2117.0,,,,,78.0,315.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2164.0,,,,,85.0,314.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2221.0,,,,,100.0,310.0,,,0.8,,20,,2
NF,,,,,51.621244,-115.608378,2323.0,,,,,76.0,330.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2321.0,,,,,67.0,16.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2266.0,,,,,57.0,31.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2243.0,,,,,37.0,52.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2209.0,,,,,42.0,74.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2160.0,,,,,56.0,79.0,,,,,20,,101
C2,,,,,51.621244,-115.608378,2109.0,,,,,62.0,79.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2045.0,,,,,51.0,70.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2005.0,,,,,29.0,42.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1999.0,,,,,41.0,298.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2079.0,,,,,61.0,281.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2127.0,,,,,41.0,277.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2161.0,,,,,48.0,280.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2208.0,,,,,74.0,278.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2308.0,,,,,72.0,269.0,,,0.8,,20,,2
NF,,,,,51.621244,-115.608378,2360.0,,,,,53.0,256.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2412.0,,,,,50.0,256.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2460.0,,,,,14.0,244.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2437.0,,,,,34.0,93.0,,,,,20,,101
O1a,,,,,51.621244,-115.608378,2233.0,,,,,47.0,150.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2210.0,,,,,59.0,139.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2152.0,,,,,60.0,140.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2134.0,,,,,55.0,154.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2104.0,,,,,81.0,139.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2013.0,,,,,86.0,155.0,,,0.35,60.0,20,,31
C2,,,,,51.621244,-115.608378,2046.0,,,,,83.0,166.0,,,0.8,,20,,2
O1a,,,,,51.621244,-115.608378,2002.0,,,,,83.0,150.0,,,0.35,60.0,20,,31
C2,,,,,51.621244,-115.608378,1963.0,,,,,86.0,133.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1873.0,,,,,77.0,122.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1826.0,,,,,45.0,125.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1791.0,,,,,42.0,111.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1743.0,,,,,23.0,93.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1743.0,,,,,12.0,333.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1757.0,,,,,22.0,323.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1771.0,,,,,39.0,307.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1818.0,,,,,50.0,309.0,,,0.8,,20,,2
