fueltype,mon,jd,M,jd_min,lat,lon,elev,ffmc,ws,waz,bui,ps,saz,pc,pdf,gfl,cur,time,pattern,ftypeN
C1,,,,,51.621244,-115.608378,1504.0,,,,,27.0,293.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1522.0,,,,,21.0,304.0,,,0.75,,20,,1
C2,,,,,51.621244,-115.608378,1541.0,,,,,21.0,297.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1563.0,,,,,14.0,286.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1568.0,,,,,2.0,283.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1568.0,,,,,0.0,-1.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1567.0,,,,,3.0,96.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1561.0,,,,,7.0,106.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1555.0,,,,,6.0,115.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1548.0,,,,,11.0,106.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1532.0,,,,,10.0,102.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1527.0,,,,,6.0,107.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1521.0,,,,,6.0,111.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1514.0,,,,,12.0,99.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1494.0,,,,,12.0,87.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1487.0,,,,,7.0,52.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1483.0,,,,,13.0,40.0,,,0.8,,20,,2
C1,,,,,51.621244,-115.608378,1474.0,,,,,15.0,8.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1482.0,,,,,18.0,340.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1487.0,,,,,17.0,347.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1491.0,,,,,18.0,336.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1496.0,,,,,20.0,327.0,,,0.75,,20,,1
C2,,,,,51.621244,-115.608378,1505.0,,,,,20.0,332.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1516.0,,,,,22.0,324.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1532.0,,,,,23.0,321.0,,,0.8,,20,,2
C1,,,,,51.621244,-115.608378,1544.0,,,,,18.0,331.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1552.0,,,,,14.0,333.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1559.0,,,,,16.0,310.0,,,0.75,,20,,1
C2,,,,,51.621244,-115.608378,1579.0,,,,,16.0,307.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1587.0,,,,,14.0,319.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1598.0,,,,,22.0,303.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1624.0,,,,,20.0,307.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1630.0,,,,,13.0,335.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1634.0,,,,,13.0,335.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1641.0,,,,,13.0,339.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1643.0,,,,,13.0,7.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1640.0,,,,,16.0,22.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1632.0,,,,,22.0,47.0,,,0.8,,20,,2
C1,,,,,51.621244,-115.608378,1608.0,,,,,24.0,55.0,,,0.75,,20,,1
C2,,,,,51.621244,-115.608378,1594.0,,,,,18.0,44.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1584.0,,,,,19.0,37.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1573.0,,,,,30.0,54.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1528.0,,,,,32.0,57.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1511.0,,,,,25.0,45.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1491.0,,,,,40.0,56.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1441.0,,,,,46.0,49.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1415.0,,,,,42.0,31.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1394.0,,,,,41.0,26.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1383.0,,,,,34.0,28.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1365.0,,,,,25.0,33.0,,,0.8,,20,,2
C5,,,,,51.621244,-115.608378,1355.0,,,,,19.0,39.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1344.0,,,,,30.0,59.0,,,1.2,,20,,5
C1,,,,,51.621244,-115.608378,1303.0,,,,,34.0,54.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1288.0,,,,,22.0,41.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1272.0,,,,,15.0,60.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1259.0,,,,,15.0,81.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1240.0,,,,,14.0,77.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1228.0,,,,,11.0,52.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1221.0,,,,,19.0,62.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1196.0,,,,,27.0,71.0,,,0.75,,20,,1
C5,,,,,51.621244,-115.608378,1180.0,,,,,25.0,67.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1155.0,,,,,24.0,71.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1132.0,,,,,28.0,51.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1090.0,,,,,45.0,352.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1120.0,,,,,63.0,342.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1128.0,,,,,60.0,3.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1117.0,,,,,59.0,14.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1099.0,,,,,56.0,18.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1082.0,,,,,49.0,26.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1066.0,,,,,43.0,44.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1037.0,,,,,39.0,53.0,,,1.2,,20,,5
O1a,,,,,51.621244,-115.608378,1005.0,,,,,40.0,59.0,,,0.35,60.0,20,,31
C5,,,,,51.621244,-115.608378,963.0,,,,,74.0,83.0,,,1.2,,20,,5
O1a,,,,,51.621244,-115.608378,840.0,,,,,69.0,92.0,,,0.35,60.0,20,,31
C5,,,,,51.621244,-115.608378,823.0,,,,,1.0,302.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,858.0,,,,,44.0,283.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,910.0,,,,,79.0,281.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1013.0,,,,,70.0,287.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1038.0,,,,,45.0,299.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1105.0,,,,,69.0,292.0,,,1.2,,20,,5
C1,,,,,51.621244,-115.608378,1203.0,,,,,78.0,302.0,,,0.75,,20,,1
C5,,,,,51.621244,-115.608378,1248.0,,,,,70.0,319.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1285.0,,,,,68.0,328.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1323.0,,,,,71.0,337.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1308.0,,,,,74.0,351.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1308.0,,,,,74.0,351.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1331.0,,,,,74.0,344.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1357.0,,,,,72.0,346.0,,,1.2,,20,,5
C2,,,,,51.621244,-115.608378,1368.0,,,,,70.0,356.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1363.0,,,,,65.0,0.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1373.0,,,,,54.0,1.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1364.0,,,,,51.0,10.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1354.0,,,,,49.0,5.0,,,0.8,,20,,2
C5,,,,,51.621244,-115.608378,1355.0,,,,,52.0,333.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1408.0,,,,,56.0,329.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1416.0,,,,,52.0,353.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1412.0,,,,,55.0,0.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1413.0,,,,,53.0,355.0,,,1.2,,20,,5
C2,,,,,51.621244,-115.608378,1420.0,,,,,52.0,348.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1448.0,,,,,59.0,349.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1458.0,,,,,69.0,350.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1471.0,,,,,71.0,354.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1469.0,,,,,62.0,3.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1465.0,,,,,49.0,24.0,,,0.8,,20,,2
C5,,,,,51.621244,-115.608378,1425.0,,,,,71.0,70.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1306.0,,,,,73.0,77.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1252.0,,,,,47.0,43.0,,,1.2,,20,,5
C1,,,,,51.621244,-115.608378,1482.0,,,,,28.0,297.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1517.0,,,,,27.0,299.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1537.0,,,,,19.0,302.0,,,0.75,,20,,1
C2,,,,,51.621244,-115.608378,1551.0,,,,,15.0,294.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1563.0,,,,,8.0,281.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1566.0,,,,,2.0,255.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1567.0,,,,,1.0,186.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1569.0,,,,,5.0,115.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1558.0,,,,,8.0,114.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1551.0,,,,,7.0,121.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1545.0,,,,,10.0,110.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1531.0,,,,,9.0,104.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1526.0,,,,,5.0,100.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1517.0,,,,,7.0,98.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1511.0,,,,,9.0,86.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1498.0,,,,,9.0,55.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1495.0,,,,,9.0,22.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1494.0,,,,,10.0,31.0,,,0.8,,20,,2
C1,,,,,51.621244,-115.608378,1485.0,,,,,9.0,2.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1493.0,,,,,11.0,325.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1498.0,,,,,11.0,334.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1500.0,,,,,15.0,326.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1517.0,,,,,19.0,320.0,,,0.75,,20,,1
C2,,,,,51.621244,-115.608378,1531.0,,,,,19.0,328.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1537.0,,,,,20.0,320.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1557.0,,,,,19.0,318.0,,,0.8,,20,,2
C1,,,,,51.621244,-115.608378,1564.0,,,,,15.0,332.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1568.0,,,,,13.0,338.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1569.0,,,,,17.0,316.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1589.0,,,,,20.0,313.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1596.0,,,,,19.0,325.0,,,0.75,,20,,1
C2,,,,,51.621244,-115.608378,1610.0,,,,,25.0,311.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1635.0,,,,,23.0,316.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1641.0,,,,,20.0,340.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1646.0,,,,,19.0,348.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1653.0,,,,,15.0,350.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1655.0,,,,,12.0,2.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1652.0,,,,,13.0,26.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1643.0,,,,,21.0,62.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1614.0,,,,,23.0,75.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1598.0,,,,,13.0,75.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1587.0,,,,,10.0,77.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1578.0,,,,,24.0,84.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1544.0,,,,,27.0,81.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1528.0,,,,,17.0,68.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1511.0,,,,,28.0,65.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1477.0,,,,,33.0,53.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1460.0,,,,,32.0,32.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1444.0,,,,,36.0,31.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1412.0,,,,,37.0,40.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1387.0,,,,,30.0,46.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1368.0,,,,,22.0,46.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1351.0,,,,,27.0,58.0,,,0.8,,20,,2
C1,,,,,51.621244,-115.608378,1324.0,,,,,30.0,61.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1302.0,,,,,25.0,67.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1276.0,,,,,20.0,81.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1260.0,,,,,14.0,83.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1246.0,,,,,11.0,58.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1241.0,,,,,11.0,21.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1238.0,,,,,23.0,62.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1201.0,,,,,30.0,82.0,,,0.75,,20,,1
C5,,,,,51.621244,-115.608378,1175.0,,,,,24.0,96.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1151.0,,,,,26.0,101.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1121.0,,,,,14.0,325.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1178.0,,,,,60.0,320.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1216.0,,,,,65.0,343.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1218.0,,,,,59.0,6.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1200.0,,,,,57.0,19.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1180.0,,,,,53.0,26.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1155.0,,,,,52.0,40.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1097.0,,,,,51.0,57.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1053.0,,,,,41.0,65.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1025.0,,,,,39.0,72.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,980.0,,,,,82.0,80.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,854.0,,,,,73.0,77.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,831.0,,,,,14.0,336.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,870.0,,,,,47.0,284.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,926.0,,,,,86.0,280.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1040.0,,,,,78.0,288.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1075.0,,,,,47.0,308.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1098.0,,,,,62.0,287.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1194.0,,,,,68.0,269.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1256.0,,,,,52.0,265.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1305.0,,,,,42.0,274.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1338.0,,,,,51.0,295.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1406.0,,,,,61.0,330.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1409.0,,,,,70.0,352.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1420.0,,,,,69.0,345.0,,,1.2,,20,,5
C2,,,,,51.621244,-115.608378,1438.0,,,,,66.0,346.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1447.0,,,,,65.0,355.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1450.0,,,,,65.0,5.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1418.0,,,,,66.0,5.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1420.0,,,,,69.0,5.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1404.0,,,,,68.0,7.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1403.0,,,,,61.0,344.0,,,0.8,,20,,2
C5,,,,,51.621244,-115.608378,1442.0,,,,,59.0,330.0,,,1.2,,20,,5
C2,,,,,51.621244,-115.608378,1463.0,,,,,55.0,348.0,,,0.8,,20,,2
C5,,,,,51.621244,-115.608378,1471.0,,,,,57.0,359.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1470.0,,,,,54.0,1.0,,,1.2,,20,,5
C2,,,,,51.621244,-115.608378,1466.0,,,,,48.0,352.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1479.0,,,,,43.0,339.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1497.0,,,,,43.0,338.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1512.0,,,,,41.0,353.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1508.0,,,,,37.0,32.0,,,0.8,,20,,2
C5,,,,,51.621244,-115.608378,1475.0,,,,,42.0,73.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1427.0,,,,,75.0,86.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1321.0,,,,,60.0,69.0,,,1.2,,20,,5
C2,,,,,51.621244,-115.608378,1322.0,,,,,45.0,5.0,,,0.8,,20,,2
C1,,,,,51.621244,-115.608378,1509.0,,,,,29.0,293.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1529.0,,,,,22.0,296.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1545.0,,,,,15.0,295.0,,,0.75,,20,,1
C2,,,,,51.621244,-115.608378,1555.0,,,,,9.0,291.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1564.0,,,,,5.0,270.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1566.0,,,,,2.0,229.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1567.0,,,,,2.0,152.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1562.0,,,,,7.0,124.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1553.0,,,,,8.0,118.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1547.0,,,,,8.0,118.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1539.0,,,,,9.0,111.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1528.0,,,,,7.0,104.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1525.0,,,,,4.0,79.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1520.0,,,,,7.0,53.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1509.0,,,,,9.0,37.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1509.0,,,,,10.0,23.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1505.0,,,,,10.0,20.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1500.0,,,,,10.0,28.0,,,0.8,,20,,2
C1,,,,,51.621244,-115.608378,1494.0,,,,,9.0,0.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1500.0,,,,,10.0,328.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1507.0,,,,,10.0,323.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1516.0,,,,,14.0,314.0,,,0.75,,20,,1
C2,,,,,51.621244,-115.608378,1527.0,,,,,15.0,306.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1539.0,,,,,12.0,306.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1547.0,,,,,14.0,299.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1563.0,,,,,13.0,297.0,,,0.8,,20,,2
C1,,,,,51.621244,-115.608378,1570.0,,,,,9.0,313.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1577.0,,,,,12.0,321.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1584.0,,,,,19.0,314.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1606.0,,,,,22.0,315.0,,,0.75,,20,,1
C2,,,,,51.621244,-115.608378,1620.0,,,,,20.0,322.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1633.0,,,,,24.0,311.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1655.0,,,,,25.0,314.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1670.0,,,,,22.0,334.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1677.0,,,,,21.0,354.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1666.0,,,,,20.0,2.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1669.0,,,,,17.0,7.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1664.0,,,,,16.0,29.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1655.0,,,,,25.0,66.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1618.0,,,,,27.0,76.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1600.0,,,,,15.0,75.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1589.0,,,,,15.0,94.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1576.0,,,,,27.0,106.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1536.0,,,,,25.0,108.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1523.0,,,,,13.0,108.0,,,0.8,,20,,2
C1,,,,,51.621244,-115.608378,1510.0,,,,,20.0,91.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1485.0,,,,,21.0,81.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1470.0,,,,,14.0,68.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1459.0,,,,,18.0,64.0,,,0.75,,20,,1
C2,,,,,51.621244,-115.608378,1446.0,,,,,28.0,65.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1405.0,,,,,29.0,59.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1383.0,,,,,24.0,47.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1370.0,,,,,28.0,54.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1336.0,,,,,31.0,56.0,,,0.8,,20,,2
C1,,,,,51.621244,-115.608378,1310.0,,,,,33.0,55.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1273.0,,,,,30.0,58.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1260.0,,,,,18.0,47.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1250.0,,,,,15.0,13.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1253.0,,,,,19.0,2.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1250.0,,,,,31.0,52.0,,,0.75,,20,,1
C5,,,,,51.621244,-115.608378,1200.0,,,,,41.0,71.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1173.0,,,,,31.0,82.0,,,1.2,,20,,5
C1,,,,,51.621244,-115.608378,1143.0,,,,,19.0,63.0,,,0.75,,20,,1
C5,,,,,51.621244,-115.608378,1120.0,,,,,45.0,308.0,,,1.2,,20,,5
C2,,,,,51.621244,-115.608378,1219.0,,,,,63.0,303.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1246.0,,,,,33.0,333.0,,,0.8,,20,,2
C5,,,,,51.621244,-115.608378,1247.0,,,,,28.0,26.0,,,1.2,,20,,5
C2,,,,,51.621244,-115.608378,1224.0,,,,,32.0,57.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1197.0,,,,,31.0,74.0,,,0.8,,20,,2
C5,,,,,51.621244,-115.608378,1162.0,,,,,41.0,87.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1125.0,,,,,49.0,90.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1063.0,,,,,41.0,89.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1029.0,,,,,38.0,89.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,984.0,,,,,74.0,85.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,881.0,,,,,70.0,79.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,847.0,,,,,14.0,350.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,878.0,,,,,59.0,291.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,941.0,,,,,93.0,289.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1060.0,,,,,79.0,290.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1108.0,,,,,57.0,304.0,,,1.2,,20,,5
C2,,,,,51.621244,-115.608378,1154.0,,,,,69.0,311.0,,,0.8,,20,,2
